ENGL272,ENGL,Advanced Acting,"AdvanCED Acting aims to provide stuDENts who have suBSTantial or significant performance EXPerience an OPPORtunITy to EXPlore, in dePTH, advanCED acting TEChniques, while furTHer develOPing interpretive and imaginative skills. THe CLass aims to build creativITy and THe abilITy to inhabIT a broad diversITy of characters and performance styles."
ENGL276,ENGL,Advanced Creative Writing: Poetry,"Poems, as William Carlos Williams once said, are maCHINes made out of words, and in THis advanCED poetry workshOP we will work on making THe most gORGeous, gripping, and efficiENT maCHINes possible. To THat end, we will read boTH one anoTHer's poems and poems by establishED auTHors, in EITHer case PAying attENTion to THe ways in which THe auTHors harness aSPects of THEIr MEdium, THe ENGlish language: syntax, diction, rhyTHm. THe poems we wrITe may take any shape, any form, but we will work towards understanding why a PArticular poem must take THe shape IT has; we will PAy attENTion not so much to what THe poems say as to how THey say IT. In addITion, THis course will EXPlore and attend to process, which may inCLude questions of INSpiration, GENeration, and revision. and RequireMEnts: weekly wrITing and reading assignMEnts, revisions of assignMEnts, devotED PArticiPAtion in CLass discussions.  Permission of INStructor is requirED. StuDENts are to submIT 3-5 tyPED poems by email to THe INStructor."
ENGL277,ENGL,Screenwriting,"An INTRoduction to THe THree-act film STRucture. StuDENts will read and view nuMErous screenplays and films, and develOP THEIr own film treaTMEnt into a full-lENGTH script. "
ENGL279,ENGL,Consent in Performance: “Me Too”  Where Do We Go From Here?,"“UnITED STATes LAW says “ConsENT and aGENcy over one’s body is a given in THe work SPace.”  How, THen, can THe performance workSPace acknowlEDge and honor our boundaries, while NURturing us to risk, grow, and create our truest, bravest work?   How can we as artists learn STRategies to poetize THe uncomfortable while honoring our boundaries?  In THis course, we study THe HIStory and evoLUTion of consENT in performance, allowing stuDENts to learn about personal aGENcy, self-advocACY, and how to foster and navigate healTHy collaboration across discipLINes. THe CLass will give young artists THe SPace to discover and articuLATe THEIr boundaries THrough a variety of group exerCISes and OPPORtunITies for self-reFLection.  Lectures will cover intimACY direction and rehearsal tools, discussions and guest lecturers on GENder and feminist THeory in RELation to performance art, THeatre, film and DANCe.  THis course is a must for artistic collaborators FRom directors & choreograPHers, to actors, musicians, TEChnicians, and performance artists!”"
ENGL280,ENGL,History of High School Debate in the US,"THis course is a ""CommunITy ENGagED Learning"" course THat will connect stuDENts wITh high school teaCHErs and stuDENts in THe RoCHEster CITy School DiSTRict as MEntors and coaCHEs once per week while THe on-campus course covers THe HIStory of high school debate in THe US and EXPlores soME best practices for high school debate programs and leagues. Given THat THe RoCHEster CITy Debate InITiative is still young, THis is an excITing OPPORtunITy for stuDENts to be PArt of a program at ITs outset. THe on-campus course will also feature guest SPeakers FRom THe RoCHEster communITy and high school debate programs in oTHer communITies around THe country. StuDENts enrollED in THis course would be EXPectED to achieve a level of familiarITy and competence wITh 1) THe HIStory of high school debate programs for marginalizED communITies in THe UnITED STATes; 2) RELevant HIStorical and THeoretical perSPectives THat provide imPORtant comMEntary to evaluate THe goals and efficACY of such programs; 3) currENT establishED cITy high school debate programs THroughout THe U.S. and THEIr best practices. StuDENts will be evaluatED wITh soME more tRADITional coursework assignMEnts, such as journal reFLections, short essays, and a research PAper, but a significant PArt of THEIr evaluation will occur THroughout THEIr EXPerience volunTEEring in THe program “on THe ground.” PlEASe address any inquiries to BRADy FLetCHEr: bRADy.FLetCHEr@roCHEster.EDu."
ENGL281,ENGL,Advanced Feature Writing,"FRom planning to research to communication, THis course NURtures skills crucial in almost any field. We’ll look at how successful feature wrITers bridge THe gap between news and comMEntary, shEDding light on peOPle, places, and perplexing issues. And we'll put THEIr METHods into practice as you wrITe your own artiCLes. Among THe feature types THe course EXPlores: profiles, trend piECEs, investigations, science and travel stories, and color piECEs. Among our tOPics: FINding and develOPing idEAS; digging for information; interviewing and quoting effectively and ETHically; FINding a suITable STRucture and tone; fact CHEcking; revising and pruning; and getting publishED. Applicable ENGlish CLuster: MEdia, Culture, and Communication. **Email INStructor a PAragraPH or so about your EXPerience in rePORting and/or wrITing. StuDENts in THis CLass should have taken at lEASt one INTRoductory journalism course AND/OR have significant extracurricular/internship EXPerience in nonfiction rePORting, wrITing, or EDITing. (StuDENts who have taken HUMor WrITing at UR are also eligible.)"
ENGL283,ENGL,Longform Narratives: Rochester Stories,"RoCHEster is rich in stories, and THroughout THe course of THe seMEster, stuDENts will look back at key moMEnts, key issues, and key players in RoCHEster’s HIStory. And stuDENts will also each build a longform story focusing on an evENT, a person, or a moMEnt THat shaPED life in RoCHEster. For example, in previous seMEsters, one stuDENt lookED at THe imPAct of THe bicyCLe on woMEn’s liberation in RoCHEster, anoTHer examinED how THe garbage pLATe becAME an iconic RoCHEster food offering. CLass discussions will also involve ANAlyzing examples of nonfiction narratives. "
ENGL283,ENGL,The future of community journalism,"THis course will examine THe MEaning of ""communITy journalism"" by serving as a satellITe newsroom, rePORting and wrITing stories for THe RoCHEster Beacon, a local digITal nonprofIT news pLATform. THe course will also study how THe incrEASing number of ""news deserts"" nationwide  has contributED to a polITically polarizED CLimate. What are THe effects of a news desert? How can governMEnt, BUSiness, and oTHer INStITutions be held ACCountable as communITy PApers vanish? How might nonprofIT and digITal-only news outlets fill soME of THe gAPS left behIND by tRADITional sources of local rePORting? Questions plEASe contact: smrITi.jacOB@roCHEsterbeacon.com"
ENGL284,ENGL,"Orality, Language & Literacy","We consider issues raisED in Walter Ong's '82 study, ""OralITy & LITerACY: THe TEChnologizing of THe Word."" HIS ACCount RELatED THe growTH of wrITing & print to THe develOPMEnt of science & modern rational THought, EXPloring possible changes in collective coNSCiousness as a result of THe shift of MEdia emPHasis. We'll examine CLassical sources, inCLuding PLATo's suSPicion of THe power of oral poetry, & consider levels of lITerACY achievED in anciENT SOCiety; we'll look at EurOPean MEdieval tRADITions. Discussions on THe roles language & lITerature playED in THe lives of non-lITerate peOPle as contrASTED wITh lITerate. Study of THe modern & conTEMPORary periods focuses on practices as conversation, bECOming lITerate, collection of oral ACCounts & THEIr uses, uses of ETHnograPHic wrITing, & differENT approaCHEs to SPeech, wrITing, & language in AFRican AMErican & whITe communITies. Key aim of THe course is to show THe polITics, mutual depenDENcy, & reciprocITy of oral/lITerate uses of language in lITerary/nonlITerary."
ENGL286,ENGL,Presidential Rhetoric,"PresiDENtial Rhetoric, taught by forMEr presiDENtial SPeechwrITer Curt SmITh, hELPs stuDENts crITically examine THe public rhetoric and THeMEs of THe modern AMErican presiDENcy. ENG 286 devotes SPecial attENTion to THe office’s symbolic nature, focusing on how well twENTiETH-cENTury presiDENts communicate via a variety of forms, inCLuding THe press conference, polITical SPeech, inaugural address, and priME-tiME TV SPeech. SmITh will draw on HIS EXPeriences at THe WhITe House and at ESPN TV to LINk THe world’s most powerful office and today’s DOMinant MEdium. Applicable ENGlish CLuster: MEdia, Culture, and Communication [H1ENG016]"
ENGL287,ENGL,Translation & World Literature,"THe focus of THis course is to examine what makes a transLATion ""successful"" as a transLATion. By reading a series of rECEntly transLATED works (soME conTEMPORary, soME retransLATions of modern CLassics), and by talking wITh transLATors, we will have THe OPPORtunITy to discuss boTH SPecific and GENeral issues THat coME up while transLATing a given text. Young transLATors will be EXPosED to a lot of practical advice THroughout THis CLass, hELPing to reFINe THEIr approach to THEIr own transLATions, and will EXPand THEIr understanding of various practices and possibilITies for THe art and craft of lITerary transLATion."
ENGL288,ENGL,Writing in a Digital World,"THe purpose of wrITing in a digITal world is to ENGage wITh a broader communITy around a tOPic of interest and contribute to public knowlEDge. In THis course, stuDENts are invITED to dig deeply into a question of interest, wrITe for a public audience, and use THe Internet as an archive of information waITing to be discoverED, ANAlyzED, and wrITten about. StuDENts can draw on pre-existing research interests FRom THEIr majors or develOP a LINe of inquiry sTEMming FRom CLass discussions, wrITing, and research. In order to gain EXPerience wrITing to a range of readers, stuDENts will ENGage in a wrITing process inforMEd by peer review, self-assessMEnt, and revision. Shorter wrITing assignMEnts will hELP stuDENts develOP and reFINe idEAS as THey transform texts for differENT audiences. THe FINal research project will be multimodal, publishED for a public audience, and should demonSTRate your abilITy to THink crITically about a tOPic and effectively communicate THat knowlEDge to a range of readers.PrerequisITe: Completion of THe Primary WrITing RequireMEnt."
ENGL289,ENGL,Translation: Interpreting & Adapting,"THis course takes up transLATion process as an OBject of study. How do transLATors work? What OPPORtunITies and conSTRaints are presENT for FReelance, SPecialist, or professional transLATors? To what extENT do transLATors not only transmIT but actively create knowlEDge and build communITy via THEIr work of interpreting and adapting? We’ll EXPlore a range of potENTially high-stakes cases involving textual, audiovisual, and multimodal rendITions of a source text. THese may inCLude transLATing an ad or museum label; subbing a TED Talk or performance; dubbing in aniME or gAMEs; interpreting for BUSiness, MEdical, or oTHer purposes. Along wITh course readings and short EXPeriMEntal transLATions, stuDENts will work wITh our PAraprofessional consultants and communITy PArtners in SW RoCHEster to craft FINal projects THat provide a MEaningful extENSion of course learning to real-world issues (Counts toward THe CITation in CommunITy-ENGagED Scholarship; see AuTHENTically Urban, Virtually GlOBal: SouTHwest RoCHEster)."
ENGL293,ENGL,Plays in Performance:  The African Company Presents Richard III,"For actors, assistant directors and select stuDENt staff working on THe currENT maINStage production."
ENGL295,ENGL,Plays in Performance:  Metamorphoses,"For actors, assistant directors and select stuDENt staff working on THe currENT maINStage production."
ENGL297,ENGL,Stage Management: S23,"THe stage mANAGER is THe crITical ORGanizational and mANAgeMEnt hub in THe artistic process of THeatrical production.  Stage MANAGERs are skillED project mANAGERs, and THe skills learnED in stage mANAgeMEnt are applicable to almost any mANAgeMEnt sITuation.  Stage MANAgeMEnt (fall/SPring) stuDENts will get an in-dePTH INTRoduction to and imMErsion in stage mANAging a THeatrical production, as well as understanding THe broader context of stage mANAgeMEnt wIThin cultural, HIStorical, THeatrical and aesTHetic HIStories/contexts.  THe course covers all arEAS of mANAgeMEnt skills, safety proCEDures, TEChnical knowlEDge, and PAperwork.  StuDENts will be EXPectED to put in significant tiME in THe lab PORtion of THe course: serving as an assistant stage mANAGER or production stage mANAGER on one (or boTH) THeater Program productions in THEIr registerED seMEster."
